train_loss,val_loss,train_action_score,val_action_score,train_person_score,val_person_score
3.1373600064934073,2.0475120544433594,0.39009740948677063,0.6760355234146118,0.6041963696479797,0.6946688294410706
1.967084915916641,1.733116626739502,0.6303571462631226,0.7322485446929932,0.6822894811630249,0.7032967209815979
1.5838044248618088,1.580244779586792,0.7189934849739075,0.7529585957527161,0.7194364070892334,0.700564980506897
1.3588621998762156,1.5188435316085815,0.7712662220001221,0.7662721872329712,0.743584394454956,0.7191780805587769
1.1781450714383805,1.4693200588226318,0.8084415793418884,0.7588757276535034,0.7675199508666992,0.717756986618042
1.068483895373035,1.5075346231460571,0.8269480466842651,0.7573964595794678,0.7882777452468872,0.7108655571937561
0.9637360591393013,1.5135436058044434,0.8480519652366638,0.7618343234062195,0.8129633665084839,0.709796667098999
0.8812313803604671,1.56440269947052,0.8646103739738464,0.7544378638267517,0.8209850192070007,0.7027027010917664
